file,expected,algorithm,threads,trial,result,wall_s,read_s,parse_s,build_s,close_s,check_s,dtor_s,error
demo.29.ground.smt2,,par_async,16,0,unsat,1.278535,0.024130,0.483430,0.524540,0.064200,0.000000,0.009630,
demo.29.ground.smt2,,par_async,32,0,unsat,1.281717,0.024890,0.492730,0.517940,0.057530,0.000000,0.011620,
demo.29.ground.smt2,,par_async,64,0,unsat,1.311257,0.024500,0.495660,0.534890,0.059910,0.000000,0.015610,
demo.29.ground.smt2,,par_async,128,0,unsat,1.424214,0.026220,0.490770,0.540830,0.157990,0.000000,0.017730,
demo.3.ground.smt2,,nelson_topo_iter,1,0,unsat,1.309203,0.451610,0.320080,0.387560,0.033610,0.000000,0.002670,
demo.3.ground.smt2,,par_async,1,0,unsat,0.942405,0.015000,0.322850,0.386000,0.101160,0.000000,0.001700,
demo.3.ground.smt2,,par_async,2,0,unsat,0.896960,0.015930,0.326940,0.360210,0.066510,0.000000,0.003920,
demo.3.ground.smt2,,par_async,4,0,unsat,0.888056,0.014190,0.322070,0.367060,0.054220,0.000000,0.008260,
demo.3.ground.smt2,,par_async,8,0,unsat,0.881674,0.014600,0.321510,0.374730,0.039950,0.000000,0.008840,
demo.3.ground.smt2,,par_async,16,0,unsat,0.861419,0.015320,0.324180,0.354660,0.034520,0.000000,0.009240,
demo.3.ground.smt2,,par_async,32,0,unsat,0.893228,0.014930,0.327000,0.383590,0.036340,0.000000,0.010480,
demo.3.ground.smt2,,par_async,64,0,unsat,0.888360,0.015100,0.322600,0.366010,0.045240,0.000000,0.014780,
demo.3.ground.smt2,,par_async,128,0,unsat,0.963901,0.016890,0.319420,0.395280,0.078980,0.000000,0.017850,
demo.30.ground.smt2,,nelson_topo_iter,1,0,unsat,2.401225,1.180750,0.480750,0.549200,0.025360,0.000000,0.002970,
demo.30.ground.smt2,,par_async,1,0,unsat,1.389834,0.024020,0.484300,0.526100,0.192450,0.000000,0.002050,
demo.30.ground.smt2,,par_async,2,0,unsat,1.307220,0.023080,0.474890,0.520140,0.119480,0.000000,0.004360,
demo.30.ground.smt2,,par_async,4,0,unsat,1.297933,0.022970,0.474290,0.530190,0.092090,0.000000,0.008480,
demo.30.ground.smt2,,par_async,8,0,unsat,1.270718,0.023670,0.478300,0.523020,0.067990,0.000000,0.008740,
demo.30.ground.smt2,,par_async,16,0,unsat,1.242519,0.024380,0.477680,0.507810,0.057370,0.000000,0.010290,
demo.30.ground.smt2,,par_async,32,0,unsat,1.250707,0.023860,0.480360,0.513160,0.051760,0.000000,0.011180,
demo.30.ground.smt2,,par_async,64,0,unsat,1.331465,0.024400,0.479400,0.572780,0.063260,0.000000,0.015090,
demo.30.ground.smt2,,par_async,128,0,unsat,1.418195,0.025940,0.475990,0.590230,0.127460,0.000000,0.016870,
demo.31.ground.smt2,,nelson_topo_iter,1,0,unsat,2.457108,1.117070,0.487330,0.660330,0.026520,0.000000,0.003090,
demo.31.ground.smt2,,par_async,1,0,unsat,1.520395,0.026480,0.488060,0.630840,0.200160,0.000000,0.001880,
demo.31.ground.smt2,,par_async,2,0,unsat,1.393536,0.025160,0.487000,0.578030,0.124100,0.000000,0.005200,
demo.31.ground.smt2,,par_async,4,0,unsat,1.336541,0.024200,0.484620,0.562650,0.088470,0.000000,0.006530,
demo.31.ground.smt2,,par_async,8,0,unsat,1.357659,0.024800,0.486840,0.597710,0.066050,0.000000,0.006800,
demo.31.ground.smt2,,par_async,16,0,unsat,1.309354,0.025160,0.488120,0.563460,0.058340,0.000000,0.007600,
demo.31.ground.smt2,,par_async,32,0,unsat,1.285668,0.024320,0.479880,0.552180,0.051840,0.000000,0.010380,
demo.31.ground.smt2,,par_async,64,0,unsat,1.337553,0.025080,0.487330,0.573050,0.061160,0.000000,0.014130,
demo.31.ground.smt2,,par_async,128,0,unsat,1.394140,0.024300,0.481590,0.587210,0.096870,0.000000,0.018070,
demo.32.ground.smt2,,nelson_topo_iter,1,0,unsat,3.123686,1.545560,0.587080,0.738040,0.043820,0.000000,0.003410,
demo.32.ground.smt2,,par_async,1,0,unsat,1.708420,0.027080,0.597280,0.667430,0.205940,0.000000,0.002450,
demo.32.ground.smt2,,par_async,2,0,unsat,1.638556,0.025470,0.588000,0.688170,0.114480,0.000000,0.005630,
demo.32.ground.smt2,,par_async,4,0,unsat,1.603440,0.024680,0.584500,0.677490,0.091730,0.000000,0.007360,
demo.32.ground.smt2,,par_async,8,0,unsat,1.576405,0.026400,0.589110,0.674690,0.063490,0.000000,0.007390,
demo.32.ground.smt2,,par_async,16,0,unsat,1.550869,0.026300,0.589000,0.660990,0.055460,0.000000,0.008270,
demo.32.ground.smt2,,par_async,32,0,unsat,1.547582,0.026070,0.588240,0.664480,0.045460,0.000000,0.012320,
demo.32.ground.smt2,,par_async,64,0,unsat,1.572881,0.027430,0.600530,0.658870,0.054340,0.000000,0.017000,
demo.32.ground.smt2,,par_async,128,0,unsat,1.629207,0.026990,0.589250,0.683340,0.085430,0.000000,0.019480,
demo.33.ground.smt2,,nelson_topo_iter,1,0,unsat,2.777109,1.298650,0.559190,0.668960,0.044590,0.000000,0.003780,
demo.33.ground.smt2,,par_async,1,0,unsat,1.663001,0.026710,0.558540,0.661900,0.206870,0.000000,0.002330,
demo.33.ground.smt2,,par_async,2,0,unsat,1.652976,0.024210,0.559730,0.731830,0.117170,0.000000,0.006450,
demo.33.ground.smt2,,par_async,4,0,unsat,1.554491,0.025000,0.559090,0.662600,0.088150,0.000000,0.007170,
demo.33.ground.smt2,,par_async,8,0,unsat,1.506157,0.024730,0.562660,0.641510,0.062460,0.000000,0.007370,
demo.33.ground.smt2,,par_async,16,0,unsat,1.445589,0.025000,0.561170,0.601070,0.050610,0.000000,0.008320,
demo.33.ground.smt2,,par_async,32,0,unsat,1.444486,0.025890,0.561580,0.597050,0.047990,0.000000,0.011690,
demo.33.ground.smt2,,par_async,64,0,unsat,1.485961,0.025910,0.565710,0.612010,0.058390,0.000000,0.016440,
demo.33.ground.smt2,,par_async,128,0,unsat,1.586186,0.026300,0.561040,0.646390,0.115780,0.000000,0.019420,
demo.34.ground.smt2,,nelson_topo_iter,1,0,unsat,3.011370,1.485850,0.578950,0.694600,0.046500,0.000000,0.003750,
demo.34.ground.smt2,,par_async,1,0,unsat,1.660590,0.027130,0.586310,0.640460,0.201530,0.000000,0.002400,
demo.34.ground.smt2,,par_async,2,0,unsat,1.599305,0.025040,0.576040,0.664440,0.117040,0.000000,0.006630,
demo.34.ground.smt2,,par_async,4,0,unsat,1.607394,0.024700,0.584130,0.691650,0.086750,0.000000,0.007270,
demo.34.ground.smt2,,par_async,8,0,unsat,1.574928,0.026470,0.579240,0.680110,0.062890,0.000000,0.007790,
demo.34.ground.smt2,,par_async,16,0,unsat,1.582793,0.025870,0.573790,0.707960,0.054300,0.000000,0.008130,
demo.34.ground.smt2,,par_async,32,0,unsat,1.579049,0.026190,0.578130,0.698640,0.049100,0.000000,0.011490,
demo.34.ground.smt2,,par_async,64,0,unsat,1.617595,0.025960,0.586620,0.707360,0.057430,0.000000,0.016720,
demo.34.ground.smt2,,par_async,128,0,unsat,1.710667,0.027070,0.582300,0.730390,0.117780,0.000000,0.020390,
demo.35.ground.smt2,,nelson_topo_iter,1,0,unsat,2.560852,1.029600,0.559760,0.732490,0.043570,0.000000,0.003670,
demo.35.ground.smt2,,par_async,1,0,unsat,1.667474,0.026720,0.555540,0.656200,0.233380,0.000000,0.002580,
demo.35.ground.smt2,,par_async,2,0,unsat,1.558917,0.025300,0.553920,0.643620,0.131810,0.000000,0.005880,
demo.35.ground.smt2,,par_async,4,0,unsat,1.541585,0.025200,0.553660,0.662510,0.095070,0.000000,0.007310,
demo.35.ground.smt2,,par_async,8,0,unsat,1.510525,0.024730,0.556570,0.655400,0.067950,0.000000,0.008180,
demo.35.ground.smt2,,par_async,16,0,unsat,1.532905,0.027070,0.562730,0.654990,0.062640,0.000000,0.011650,
demo.35.ground.smt2,,par_async,32,0,unsat,1.513780,0.026750,0.561800,0.639250,0.056630,0.000000,0.013640,
demo.35.ground.smt2,,par_async,64,0,unsat,1.537962,0.026120,0.562710,0.644320,0.063290,0.000000,0.015650,
demo.35.ground.smt2,,par_async,128,0,unsat,1.611629,0.026420,0.566330,0.667180,0.105980,0.000000,0.019900,
demo.36.ground.smt2,,nelson_topo_iter,1,0,unsat,2.997627,1.471550,0.581040,0.693880,0.043580,0.000000,0.003620,
demo.36.ground.smt2,,par_async,1,0,unsat,1.700543,0.027330,0.576320,0.650170,0.236780,0.000000,0.002620,
demo.36.ground.smt2,,par_async,2,0,unsat,1.639158,0.026800,0.582950,0.668370,0.137630,0.000000,0.006410,
demo.36.ground.smt2,,par_async,4,0,unsat,1.577373,0.026300,0.578920,0.649500,0.097850,0.000000,0.010790,
demo.36.ground.smt2,,par_async,8,0,unsat,1.556373,0.026280,0.579470,0.656140,0.069600,0.000000,0.010520,
demo.36.ground.smt2,,par_async,16,0,unsat,1.518991,0.026370,0.574250,0.640670,0.059060,0.000000,0.011800,
demo.36.ground.smt2,,par_async,32,0,unsat,1.537714,0.027210,0.584260,0.649880,0.055800,0.000000,0.013620,
demo.36.ground.smt2,,par_async,64,0,unsat,1.561329,0.026430,0.586340,0.655240,0.061940,0.000000,0.016680,
demo.36.ground.smt2,,par_async,128,0,unsat,1.653767,0.028060,0.577650,0.682170,0.117260,0.000000,0.020440,
demo.37.ground.smt2,,nelson_topo_iter,1,0,unsat,2.514707,1.154680,0.514300,0.623460,0.043120,0.000000,0.003680,
demo.37.ground.smt2,,par_async,1,0,unsat,1.500786,0.026420,0.513430,0.578120,0.202190,0.000000,0.002270,
demo.37.ground.smt2,,par_async,2,0,unsat,1.419644,0.022950,0.511060,0.585300,0.112400,0.000000,0.005860,
demo.37.ground.smt2,,par_async,4,0,unsat,1.396447,0.024830,0.510620,0.583300,0.087540,0.000000,0.009970,
demo.37.ground.smt2,,par_async,8,0,unsat,1.406636,0.025560,0.518080,0.608670,0.060790,0.000000,0.010100,
demo.37.ground.smt2,,par_async,16,0,unsat,1.360158,0.024050,0.509940,0.585770,0.050680,0.000000,0.010800,
demo.37.ground.smt2,,par_async,32,0,unsat,1.370941,0.024750,0.514520,0.587380,0.047540,0.000000,0.012750,
demo.37.ground.smt2,,par_async,64,0,unsat,1.386096,0.024460,0.520790,0.583290,0.053170,0.000000,0.017380,
demo.37.ground.smt2,,par_async,128,0,unsat,1.459271,0.023800,0.516450,0.605390,0.099970,0.000000,0.019540,
demo.4.ground.smt2,,nelson_topo_iter,1,0,unsat,1.435777,0.482460,0.353340,0.414060,0.031250,0.000000,0.002420,
demo.4.ground.smt2,,par_async,1,0,unsat,1.052276,0.017360,0.355390,0.398500,0.125060,0.000000,0.001590,
demo.4.ground.smt2,,par_async,2,0,unsat,1.026538,0.015180,0.359220,0.402890,0.082320,0.000000,0.004620,
demo.4.ground.smt2,,par_async,4,0,unsat,1.028270,0.015390,0.356380,0.423900,0.064760,0.000000,0.008040,
demo.4.ground.smt2,,par_async,8,0,unsat,1.012587,0.016590,0.359480,0.421270,0.045120,0.000000,0.008000,
demo.4.ground.smt2,,par_async,16,0,unsat,1.006711,0.016600,0.363330,0.413390,0.041610,0.000000,0.008620,
demo.4.ground.smt2,,par_async,32,0,unsat,1.008173,0.016770,0.360450,0.415550,0.043030,0.000000,0.009780,
demo.4.ground.smt2,,par_async,64,0,unsat,1.029808,0.017160,0.364360,0.420280,0.051860,0.000000,0.012280,
demo.4.ground.smt2,,par_async,128,0,unsat,1.128607,0.016480,0.362300,0.441140,0.117150,0.000000,0.014940,
demo.40.ground.smt2,,nelson_topo_iter,1,0,unsat,2.040904,0.773200,0.461330,0.552880,0.041050,0.000000,0.003230,
demo.40.ground.smt2,,par_async,1,0,unsat,1.386770,0.020640,0.455430,0.547500,0.153730,0.000000,0.002170,
demo.40.ground.smt2,,par_async,2,0,unsat,1.324276,0.021020,0.455560,0.533540,0.096050,0.000000,0.005000,
demo.40.ground.smt2,,par_async,4,0,unsat,1.293976,0.020270,0.456440,0.527520,0.065560,0.000000,0.010530,
demo.40.ground.smt2,,par_async,8,0,unsat,1.288233,0.021520,0.454950,0.542180,0.045570,0.000000,0.009770,
demo.40.ground.smt2,,par_async,16,0,unsat,1.277865,0.022070,0.456200,0.536010,0.040290,0.000000,0.011190,
demo.40.ground.smt2,,par_async,32,0,unsat,1.294097,0.021960,0.461210,0.545200,0.039790,0.000000,0.012430,
demo.40.ground.smt2,,par_async,64,0,unsat,1.298736,0.020810,0.460790,0.538000,0.051560,0.000000,0.016010,
demo.40.ground.smt2,,par_async,128,0,unsat,1.378998,0.022340,0.460760,0.544430,0.104710,0.000000,0.020590,
demo.42.ground.smt2,,nelson_topo_iter,1,0,unsat,0.668695,0.173660,0.190210,0.212850,0.013920,0.000000,0.001420,
demo.42.ground.smt2,,par_async,1,0,unsat,0.534940,0.009110,0.190860,0.200510,0.054530,0.000000,0.001030,
demo.42.ground.smt2,,par_async,2,0,unsat,0.520026,0.008850,0.191590,0.197710,0.037970,0.000000,0.002570,
demo.42.ground.smt2,,par_async,4,0,unsat,0.518285,0.008530,0.191560,0.203390,0.029760,0.000000,0.005040,
demo.42.ground.smt2,,par_async,8,0,unsat,0.529743,0.009520,0.190430,0.216400,0.023930,0.000000,0.005370,
demo.42.ground.smt2,,par_async,16,0,unsat,0.526241,0.009160,0.191490,0.213810,0.025000,0.000000,0.005660,
demo.42.ground.smt2,,par_async,32,0,unsat,0.555189,0.008470,0.191100,0.238980,0.026450,0.000000,0.006220,
demo.42.ground.smt2,,par_async,64,0,unsat,0.635754,0.009400,0.191880,0.291540,0.036280,0.000000,0.007330,
demo.42.ground.smt2,,par_async,128,0,unsat,0.653747,0.009640,0.192010,0.232200,0.110330,0.000000,0.009850,
demo.43.ground.smt2,,nelson_topo_iter,1,0,unsat,1.117479,0.325800,0.283970,0.353760,0.040470,0.000000,0.002080,
demo.43.ground.smt2,,par_async,1,0,unsat,0.880003,0.012980,0.285110,0.382720,0.081220,0.000000,0.001220,
demo.43.ground.smt2,,par_async,2,0,unsat,0.886497,0.012580,0.284120,0.409550,0.055610,0.000000,0.004540,
demo.43.ground.smt2,,par_async,4,0,unsat,0.786358,0.012840,0.282080,0.330000,0.044100,0.000000,0.005080,
demo.43.ground.smt2,,par_async,8,0,unsat,0.849066,0.013140,0.283480,0.392820,0.031660,0.000000,0.005330,
demo.43.ground.smt2,,par_async,16,0,unsat,0.846627,0.012490,0.287580,0.389410,0.029550,0.000000,0.005920,
demo.43.ground.smt2,,par_async,32,0,unsat,0.796311,0.013000,0.282740,0.343580,0.030620,0.000000,0.007600,
demo.43.ground.smt2,,par_async,64,0,unsat,0.818185,0.014210,0.285300,0.344270,0.038620,0.000000,0.010430,
demo.43.ground.smt2,,par_async,128,0,unsat,0.974657,0.013940,0.283990,0.381190,0.141510,0.000000,0.013150,
demo.44.ground.smt2,,nelson_topo_iter,1,0,unsat,2.186993,0.842060,0.453810,0.626740,0.040490,0.000000,0.003370,
demo.44.ground.smt2,,par_async,1,0,unsat,1.430285,0.020550,0.447540,0.582730,0.161110,0.000000,0.002190,
demo.44.ground.smt2,,par_async,2,0,unsat,1.393911,0.020570,0.450780,0.596990,0.096100,0.000000,0.005030,
demo.44.ground.smt2,,par_async,4,0,unsat,1.353181,0.019840,0.447260,0.578940,0.071330,0.000000,0.010650,
demo.44.ground.smt2,,par_async,8,0,unsat,1.324595,0.022170,0.451850,0.566020,0.048070,0.000000,0.009820,
demo.44.ground.smt2,,par_async,16,0,unsat,1.335158,0.022620,0.445190,0.593640,0.040480,0.000000,0.011280,
demo.44.ground.smt2,,par_async,32,0,unsat,1.290446,0.021800,0.453200,0.544340,0.040390,0.000000,0.012000,
demo.44.ground.smt2,,par_async,64,0,unsat,1.324637,0.022300,0.445920,0.565320,0.054480,0.000000,0.014700,
demo.44.ground.smt2,,par_async,128,0,unsat,1.378175,0.021910,0.449630,0.560620,0.104210,0.000000,0.019770,
demo.45.ground.smt2,,nelson_topo_iter,1,0,unsat,1.222806,0.371900,0.303180,0.382700,0.044510,0.000000,0.002280,
demo.45.ground.smt2,,par_async,1,0,unsat,0.977547,0.013540,0.314880,0.408390,0.097770,0.000000,0.002720,
demo.45.ground.smt2,,par_async,2,0,unsat,0.884412,0.013740,0.304080,0.371500,0.063960,0.000000,0.004860,
demo.45.ground.smt2,,par_async,4,0,unsat,0.849976,0.012410,0.301920,0.363540,0.043540,0.000000,0.006570,
demo.45.ground.smt2,,par_async,8,0,unsat,0.833688,0.012780,0.301930,0.355510,0.036280,0.000000,0.007120,
demo.45.ground.smt2,,par_async,16,0,unsat,0.840961,0.013440,0.304650,0.360870,0.033390,0.000000,0.007680,
demo.45.ground.smt2,,par_async,32,0,unsat,0.890508,0.014140,0.304780,0.403470,0.031060,0.000000,0.008670,
demo.45.ground.smt2,,par_async,64,0,unsat,0.869745,0.012960,0.305920,0.368790,0.039830,0.000000,0.012300,
demo.45.ground.smt2,,par_async,128,0,unsat,0.946576,0.014190,0.307650,0.384650,0.084580,0.000000,0.014420,
demo.47.ground.smt2,,nelson_topo_iter,1,0,unsat,1.189364,0.384680,0.279950,0.384030,0.028460,0.000000,0.002110,
demo.47.ground.smt2,,par_async,1,0,unsat,0.893351,0.013660,0.278550,0.387250,0.098860,0.000000,0.001270,
demo.47.ground.smt2,,par_async,2,0,unsat,0.912874,0.013840,0.282250,0.425940,0.062830,0.000000,0.004390,
demo.47.ground.smt2,,par_async,4,0,unsat,0.847416,0.013370,0.280490,0.383320,0.045390,0.000000,0.004680,
demo.47.ground.smt2,,par_async,8,0,unsat,0.804765,0.013070,0.279540,0.362270,0.034860,0.000000,0.004930,
demo.47.ground.smt2,,par_async,16,0,unsat,0.812304,0.013560,0.281710,0.365950,0.030370,0.000000,0.005400,
demo.47.ground.smt2,,par_async,32,0,unsat,0.835865,0.012620,0.283720,0.378590,0.034360,0.000000,0.007580,
demo.47.ground.smt2,,par_async,64,0,unsat,0.848940,0.013090,0.285560,0.368640,0.041230,0.000000,0.010740,
demo.47.ground.smt2,,par_async,128,0,unsat,0.864410,0.013110,0.283140,0.342960,0.076840,0.000000,0.012990,
demo.48.ground.smt2,,nelson_topo_iter,1,0,unsat,1.295685,0.375640,0.304920,0.450570,0.038020,0.000000,0.002420,
demo.48.ground.smt2,,par_async,1,0,unsat,0.985950,0.014340,0.308380,0.432580,0.099510,0.000000,0.001390,
demo.48.ground.smt2,,par_async,2,0,unsat,0.952797,0.014800,0.303670,0.432380,0.067160,0.000000,0.004810,
demo.48.ground.smt2,,par_async,4,0,unsat,0.918724,0.013780,0.304460,0.415720,0.048740,0.000000,0.007200,
demo.48.ground.smt2,,par_async,8,0,unsat,0.910419,0.013590,0.303800,0.421230,0.035210,0.000000,0.007830,
demo.48.ground.smt2,,par_async,16,0,unsat,0.901627,0.013540,0.304570,0.415420,0.032860,0.000000,0.007670,
demo.48.ground.smt2,,par_async,32,0,unsat,0.899446,0.012310,0.306620,0.407480,0.032800,0.000000,0.010230,
demo.48.ground.smt2,,par_async,64,0,unsat,0.933927,0.013830,0.308260,0.416100,0.047170,0.000000,0.011720,
demo.48.ground.smt2,,par_async,128,0,unsat,1.013471,0.013600,0.306190,0.413260,0.119010,0.000000,0.013600,
demo.49.ground.smt2,,nelson_topo_iter,1,0,unsat,1.583398,0.596480,0.319420,0.485250,0.043590,0.000000,0.002260,
demo.49.ground.smt2,,par_async,1,0,unsat,1.005663,0.014860,0.316760,0.443810,0.098600,0.000000,0.001310,
demo.49.ground.smt2,,par_async,2,0,unsat,0.990014,0.015560,0.313310,0.461190,0.062200,0.000000,0.004530,
demo.49.ground.smt2,,par_async,4,0,unsat,0.997288,0.014680,0.316390,0.483140,0.044740,0.000000,0.004980,
demo.49.ground.smt2,,par_async,8,0,unsat,0.988261,0.015250,0.318040,0.480780,0.036880,0.000000,0.005090,
demo.49.ground.smt2,,par_async,16,0,unsat,0.977395,0.014520,0.315230,0.472190,0.031040,0.000000,0.005570,
demo.49.ground.smt2,,par_async,32,0,unsat,0.984414,0.014990,0.317230,0.469400,0.032240,0.000000,0.007950,
demo.49.ground.smt2,,par_async,64,0,unsat,0.999508,0.014210,0.318030,0.467810,0.040860,0.000000,0.010370,
demo.49.ground.smt2,,par_async,128,0,unsat,1.128184,0.014100,0.316040,0.479110,0.149450,0.000000,0.014130,
demo.5.ground.smt2,,nelson_topo_iter,1,0,unsat,1.798629,0.672560,0.357750,0.567900,0.054260,0.000000,0.003240,
demo.5.ground.smt2,,par_async,1,0,unsat,1.155342,0.018100,0.354460,0.508410,0.132020,0.000000,0.001840,
demo.5.ground.smt2,,par_async,2,0,unsat,1.094657,0.016510,0.359730,0.499570,0.074390,0.000000,0.003940,
demo.5.ground.smt2,,par_async,4,0,unsat,1.075710,0.016690,0.351900,0.502430,0.055240,0.000000,0.008490,
demo.5.ground.smt2,,par_async,8,0,unsat,1.038161,0.016780,0.354330,0.473950,0.038750,0.000000,0.009470,
demo.5.ground.smt2,,par_async,16,0,unsat,1.031473,0.017230,0.356100,0.478680,0.031940,0.000000,0.009350,
demo.5.ground.smt2,,par_async,32,0,unsat,1.044237,0.017420,0.359570,0.480900,0.033220,0.000000,0.011120,
demo.5.ground.smt2,,par_async,64,0,unsat,1.046203,0.016640,0.354420,0.474930,0.043500,0.000000,0.013570,
demo.5.ground.smt2,,par_async,128,0,unsat,1.114212,0.017710,0.357180,0.490340,0.083260,0.000000,0.016610,
demo.50.ground.smt2,,nelson_topo_iter,1,0,unsat,1.205027,0.345140,0.293900,0.409670,0.034300,0.000000,0.002110,
demo.50.ground.smt2,,par_async,1,0,unsat,0.904719,0.013790,0.296030,0.387530,0.087760,0.000000,0.001340,
demo.50.ground.smt2,,par_async,2,0,unsat,0.896405,0.012900,0.293040,0.405760,0.055800,0.000000,0.004230,
demo.50.ground.smt2,,par_async,4,0,unsat,0.860733,0.013160,0.295270,0.375420,0.045940,0.000000,0.007010,
demo.50.ground.smt2,,par_async,8,0,unsat,0.874644,0.013350,0.294370,0.403710,0.030670,0.000000,0.007520,
demo.50.ground.smt2,,par_async,16,0,unsat,0.868906,0.012630,0.293950,0.397070,0.027760,0.000000,0.007970,
demo.50.ground.smt2,,par_async,32,0,unsat,0.864241,0.012880,0.293630,0.395760,0.029950,0.000000,0.008520,
demo.50.ground.smt2,,par_async,64,0,unsat,0.880055,0.013920,0.294650,0.394250,0.042530,0.000000,0.009210,
demo.50.ground.smt2,,par_async,128,0,unsat,0.934428,0.013070,0.296610,0.393320,0.080810,0.000000,0.012440,
demo.53.ground.smt2,,nelson_topo_iter,1,0,unsat,1.770146,0.567620,0.397840,0.591320,0.048910,0.000000,0.002800,
demo.53.ground.smt2,,par_async,1,0,unsat,1.231167,0.017210,0.395160,0.528760,0.128210,0.000000,0.001580,
demo.53.ground.smt2,,par_async,2,0,unsat,1.203239,0.015410,0.399050,0.537260,0.080240,0.000000,0.005600,
demo.53.ground.smt2,,par_async,4,0,unsat,1.166612,0.016760,0.392480,0.528190,0.057130,0.000000,0.007250,
demo.53.ground.smt2,,par_async,8,0,unsat,1.141756,0.016570,0.397270,0.517180,0.042450,0.000000,0.008300,
demo.53.ground.smt2,,par_async,16,0,unsat,1.136351,0.016620,0.391600,0.519700,0.038120,0.000000,0.009020,
demo.53.ground.smt2,,par_async,32,0,unsat,1.149966,0.016890,0.395870,0.524550,0.037460,0.000000,0.010670,
demo.53.ground.smt2,,par_async,64,0,unsat,1.185777,0.017400,0.395800,0.547980,0.043860,0.000000,0.010540,
demo.53.ground.smt2,,par_async,128,0,unsat,1.289653,0.016630,0.394350,0.555060,0.126000,0.000000,0.016080,
demo.55.ground.smt2,,nelson_topo_iter,1,0,unsat,1.307486,0.396990,0.329720,0.417310,0.027700,0.000000,0.002060,
demo.55.ground.smt2,,par_async,1,0,unsat,0.968147,0.014650,0.328970,0.413780,0.077680,0.000000,0.001220,
