family,n,d,classes,merges,algorithm,trial,parlay_threads,dnc_cutoff,wallclock_ms
cube,105,2,4630708,105,par_close,3,128,16,100.4718
cube,105,2,4630708,105,par_close,4,128,16,100.0069
cube,105,2,4630708,105,par_async,0,128,16,42.5040
cube,105,2,4630708,105,par_async,1,128,16,41.8441
cube,105,2,4630708,105,par_async,2,128,16,41.8554
cube,105,2,4630708,105,par_async,3,128,16,41.1652
cube,105,2,4630708,105,par_async,4,128,16,41.9908
cube,105,2,4630708,105,par_close,0,192,16,92.9158
cube,105,2,4630708,105,par_close,1,192,16,98.1325
cube,105,2,4630708,105,par_close,2,192,16,94.7974
cube,105,2,4630708,105,par_close,3,192,16,92.7694
cube,105,2,4630708,105,par_close,4,192,16,93.9204
cube,105,2,4630708,105,par_async,0,192,16,42.3843
cube,105,2,4630708,105,par_async,1,192,16,42.2447
cube,105,2,4630708,105,par_async,2,192,16,41.9201
cube,105,2,4630708,105,par_async,3,192,16,41.5771
cube,105,2,4630708,105,par_async,4,192,16,41.6871
cube,130,2,8788258,130,nelson_simple,0,1,16,2129.9072
cube,130,2,8788258,130,nelson_simple,1,1,16,2115.6534
cube,130,2,8788258,130,nelson_simple,2,1,16,2107.8831
cube,130,2,8788258,130,nelson_simple,3,1,16,2101.6729
cube,130,2,8788258,130,nelson_simple,4,1,16,2115.3920
cube,130,2,8788258,130,par_close,0,1,16,6638.8975
cube,130,2,8788258,130,par_close,1,1,16,6686.6511
cube,130,2,8788258,130,par_close,2,1,16,6753.5194
cube,130,2,8788258,130,par_close,3,1,16,6787.0662
cube,130,2,8788258,130,par_close,4,1,16,6856.2716
cube,130,2,8788258,130,par_async,0,1,16,3664.3411
cube,130,2,8788258,130,par_async,1,1,16,3637.5517
cube,130,2,8788258,130,par_async,2,1,16,3657.5770
cube,130,2,8788258,130,par_async,3,1,16,3642.4088
cube,130,2,8788258,130,par_async,4,1,16,3671.4837
cube,130,2,8788258,130,par_close,0,2,16,3660.1632
cube,130,2,8788258,130,par_close,1,2,16,3684.8869
cube,130,2,8788258,130,par_close,2,2,16,3715.7297
cube,130,2,8788258,130,par_close,3,2,16,3749.1385
cube,130,2,8788258,130,par_close,4,2,16,3751.5000
cube,130,2,8788258,130,par_async,0,2,16,1915.7164
cube,130,2,8788258,130,par_async,1,2,16,1912.1968
cube,130,2,8788258,130,par_async,2,2,16,1919.0525
cube,130,2,8788258,130,par_async,3,2,16,1910.3003
cube,130,2,8788258,130,par_async,4,2,16,1915.7390
cube,130,2,8788258,130,par_close,0,4,16,1930.4759
cube,130,2,8788258,130,par_close,1,4,16,1927.9540
cube,130,2,8788258,130,par_close,2,4,16,1931.5327
cube,130,2,8788258,130,par_close,3,4,16,1932.5463
cube,130,2,8788258,130,par_close,4,4,16,1941.1197
cube,130,2,8788258,130,par_async,0,4,16,978.2845
cube,130,2,8788258,130,par_async,1,4,16,979.5969
cube,130,2,8788258,130,par_async,2,4,16,971.7637
cube,130,2,8788258,130,par_async,3,4,16,963.6832
cube,130,2,8788258,130,par_async,4,4,16,973.4269
cube,130,2,8788258,130,par_close,0,8,16,1027.1576
cube,130,2,8788258,130,par_close,1,8,16,1027.4814
cube,130,2,8788258,130,par_close,2,8,16,1027.7672
cube,130,2,8788258,130,par_close,3,8,16,1023.6917
cube,130,2,8788258,130,par_close,4,8,16,1024.8148
cube,130,2,8788258,130,par_async,0,8,16,509.7449
cube,130,2,8788258,130,par_async,1,8,16,510.6360
cube,130,2,8788258,130,par_async,2,8,16,512.7703
cube,130,2,8788258,130,par_async,3,8,16,509.6024
cube,130,2,8788258,130,par_async,4,8,16,508.9590
cube,130,2,8788258,130,par_close,0,16,16,577.1485
cube,130,2,8788258,130,par_close,1,16,16,571.6481
cube,130,2,8788258,130,par_close,2,16,16,565.5456
cube,130,2,8788258,130,par_close,3,16,16,561.8048
cube,130,2,8788258,130,par_close,4,16,16,564.3339
cube,130,2,8788258,130,par_async,0,16,16,281.0212
cube,130,2,8788258,130,par_async,1,16,16,280.7744
cube,130,2,8788258,130,par_async,2,16,16,280.2191
cube,130,2,8788258,130,par_async,3,16,16,280.1429
cube,130,2,8788258,130,par_async,4,16,16,280.9417
cube,130,2,8788258,130,par_close,0,32,16,342.1216
cube,130,2,8788258,130,par_close,1,32,16,344.2151
cube,130,2,8788258,130,par_close,2,32,16,337.8699
cube,130,2,8788258,130,par_close,3,32,16,338.3824
cube,130,2,8788258,130,par_close,4,32,16,339.4575
cube,130,2,8788258,130,par_async,0,32,16,159.5297
cube,130,2,8788258,130,par_async,1,32,16,159.2881
cube,130,2,8788258,130,par_async,2,32,16,159.3958
cube,130,2,8788258,130,par_async,3,32,16,158.2943
cube,130,2,8788258,130,par_async,4,32,16,159.3414
cube,130,2,8788258,130,par_close,0,64,16,236.3632
cube,130,2,8788258,130,par_close,1,64,16,226.3985
cube,130,2,8788258,130,par_close,2,64,16,233.9948
cube,130,2,8788258,130,par_close,3,64,16,229.0138
cube,130,2,8788258,130,par_close,4,64,16,228.0808
cube,130,2,8788258,130,par_async,0,64,16,110.6509
cube,130,2,8788258,130,par_async,1,64,16,110.1985
cube,130,2,8788258,130,par_async,2,64,16,109.6496
cube,130,2,8788258,130,par_async,3,64,16,109.5510
cube,130,2,8788258,130,par_async,4,64,16,109.6654
cube,130,2,8788258,130,par_close,0,96,16,173.5821
cube,130,2,8788258,130,par_close,1,96,16,173.1071
cube,130,2,8788258,130,par_close,2,96,16,177.5579
cube,130,2,8788258,130,par_close,3,96,16,182.5940
cube,130,2,8788258,130,par_close,4,96,16,176.1654
cube,130,2,8788258,130,par_async,0,96,16,81.7310
cube,130,2,8788258,130,par_async,1,96,16,80.2107
cube,130,2,8788258,130,par_async,2,96,16,81.2859
cube,130,2,8788258,130,par_async,3,96,16,79.9552
cube,130,2,8788258,130,par_async,4,96,16,79.1761
cube,130,2,8788258,130,par_close,0,128,16,164.4835
cube,130,2,8788258,130,par_close,1,128,16,162.3591
cube,130,2,8788258,130,par_close,2,128,16,156.5785
cube,130,2,8788258,130,par_close,3,128,16,161.4847
cube,130,2,8788258,130,par_close,4,128,16,156.8909
cube,130,2,8788258,130,par_async,0,128,16,74.4957
cube,130,2,8788258,130,par_async,1,128,16,74.4291
cube,130,2,8788258,130,par_async,2,128,16,74.7206
cube,130,2,8788258,130,par_async,3,128,16,75.6405
cube,130,2,8788258,130,par_async,4,128,16,75.2402
cube,130,2,8788258,130,par_close,0,192,16,149.0994
cube,130,2,8788258,130,par_close,1,192,16,149.0489
cube,130,2,8788258,130,par_close,2,192,16,145.9544
cube,130,2,8788258,130,par_close,3,192,16,148.3633
cube,130,2,8788258,130,par_close,4,192,16,147.8397
cube,130,2,8788258,130,par_async,0,192,16,73.9614
cube,130,2,8788258,130,par_async,1,192,16,75.1464
cube,130,2,8788258,130,par_async,2,192,16,77.0130
cube,130,2,8788258,130,par_async,3,192,16,73.7824
cube,130,2,8788258,130,par_async,4,192,16,73.7203
cube,155,2,14895808,155,nelson_simple,0,1,16,3859.3376
cube,155,2,14895808,155,nelson_simple,1,1,16,4155.7172
cube,155,2,14895808,155,nelson_simple,2,1,16,4182.1912
cube,155,2,14895808,155,nelson_simple,3,1,16,4196.4320
cube,155,2,14895808,155,nelson_simple,4,1,16,4187.8455
cube,155,2,14895808,155,par_close,0,1,16,11282.1511
cube,155,2,14895808,155,par_close,1,1,16,11429.2978
cube,155,2,14895808,155,par_close,2,1,16,11594.8809
cube,155,2,14895808,155,par_close,3,1,16,11699.6625
cube,155,2,14895808,155,par_close,4,1,16,11948.4434
cube,155,2,14895808,155,par_async,0,1,16,6589.5180
cube,155,2,14895808,155,par_async,1,1,16,6567.9797
cube,155,2,14895808,155,par_async,2,1,16,6564.5919
cube,155,2,14895808,155,par_async,3,1,16,6561.3536
cube,155,2,14895808,155,par_async,4,1,16,6565.1802
cube,155,2,14895808,155,par_close,0,2,16,6181.6561
cube,155,2,14895808,155,par_close,1,2,16,6307.6105
cube,155,2,14895808,155,par_close,2,2,16,6411.9935
cube,155,2,14895808,155,par_close,3,2,16,6458.6175
cube,155,2,14895808,155,par_close,4,2,16,6496.9416
cube,155,2,14895808,155,par_async,0,2,16,3309.4412
cube,155,2,14895808,155,par_async,1,2,16,3305.9339
cube,155,2,14895808,155,par_async,2,2,16,3301.9981
cube,155,2,14895808,155,par_async,3,2,16,3307.4123
cube,155,2,14895808,155,par_async,4,2,16,3303.0710
cube,155,2,14895808,155,par_close,0,4,16,3383.2929
cube,155,2,14895808,155,par_close,1,4,16,3451.9051
cube,155,2,14895808,155,par_close,2,4,16,3485.2700
cube,155,2,14895808,155,par_close,3,4,16,3510.3476
cube,155,2,14895808,155,par_close,4,4,16,3490.9654
cube,155,2,14895808,155,par_async,0,4,16,1707.9309
cube,155,2,14895808,155,par_async,1,4,16,1711.7519
cube,155,2,14895808,155,par_async,2,4,16,1705.5956
cube,155,2,14895808,155,par_async,3,4,16,1705.2881
cube,155,2,14895808,155,par_async,4,4,16,1711.6652
cube,155,2,14895808,155,par_close,0,8,16,1826.3659
cube,155,2,14895808,155,par_close,1,8,16,1847.1250
cube,155,2,14895808,155,par_close,2,8,16,1866.2561
cube,155,2,14895808,155,par_close,3,8,16,1870.4734
cube,155,2,14895808,155,par_close,4,8,16,1870.8564
cube,155,2,14895808,155,par_async,0,8,16,900.2729
cube,155,2,14895808,155,par_async,1,8,16,895.9465
cube,155,2,14895808,155,par_async,2,8,16,901.9862
cube,155,2,14895808,155,par_async,3,8,16,889.5808
cube,155,2,14895808,155,par_async,4,8,16,905.3558
cube,155,2,14895808,155,par_close,0,16,16,984.5782
cube,155,2,14895808,155,par_close,1,16,16,992.6053
cube,155,2,14895808,155,par_close,2,16,16,999.7027
cube,155,2,14895808,155,par_close,3,16,16,1007.2680
cube,155,2,14895808,155,par_close,4,16,16,1007.1018
cube,155,2,14895808,155,par_async,0,16,16,488.8407
cube,155,2,14895808,155,par_async,1,16,16,487.3492
cube,155,2,14895808,155,par_async,2,16,16,486.9174
cube,155,2,14895808,155,par_async,3,16,16,485.6606
cube,155,2,14895808,155,par_async,4,16,16,486.4360
cube,155,2,14895808,155,par_close,0,32,16,527.2306
cube,155,2,14895808,155,par_close,1,32,16,537.4643
cube,155,2,14895808,155,par_close,2,32,16,533.6830
cube,155,2,14895808,155,par_close,3,32,16,541.9745
cube,155,2,14895808,155,par_close,4,32,16,542.3780
cube,155,2,14895808,155,par_async,0,32,16,266.4233
cube,155,2,14895808,155,par_async,1,32,16,264.2350
cube,155,2,14895808,155,par_async,2,32,16,264.6700
cube,155,2,14895808,155,par_async,3,32,16,263.9834
cube,155,2,14895808,155,par_async,4,32,16,264.9997
cube,155,2,14895808,155,par_close,0,64,16,402.4391
cube,155,2,14895808,155,par_close,1,64,16,401.5045
cube,155,2,14895808,155,par_close,2,64,16,387.1659
cube,155,2,14895808,155,par_close,3,64,16,401.0608
cube,155,2,14895808,155,par_close,4,64,16,403.4338
cube,155,2,14895808,155,par_async,0,64,16,208.3481
cube,155,2,14895808,155,par_async,1,64,16,205.1651
cube,155,2,14895808,155,par_async,2,64,16,206.6108
cube,155,2,14895808,155,par_async,3,64,16,207.3275
cube,155,2,14895808,155,par_async,4,64,16,207.2287
cube,155,2,14895808,155,par_close,0,96,16,299.3009
cube,155,2,14895808,155,par_close,1,96,16,303.5003
cube,155,2,14895808,155,par_close,2,96,16,308.7261
cube,155,2,14895808,155,par_close,3,96,16,300.3337
cube,155,2,14895808,155,par_close,4,96,16,299.1659
cube,155,2,14895808,155,par_async,0,96,16,150.7325
cube,155,2,14895808,155,par_async,1,96,16,148.0742
cube,155,2,14895808,155,par_async,2,96,16,146.6243
cube,155,2,14895808,155,par_async,3,96,16,146.9051
cube,155,2,14895808,155,par_async,4,96,16,146.7485
cube,155,2,14895808,155,par_close,0,128,16,262.0696
cube,155,2,14895808,155,par_close,1,128,16,262.5918
cube,155,2,14895808,155,par_close,2,128,16,259.6484
cube,155,2,14895808,155,par_close,3,128,16,257.5580
cube,155,2,14895808,155,par_close,4,128,16,261.3150
cube,155,2,14895808,155,par_async,0,128,16,131.6429
cube,155,2,14895808,155,par_async,1,128,16,131.5150
cube,155,2,14895808,155,par_async,2,128,16,133.4875
cube,155,2,14895808,155,par_async,3,128,16,130.4900
cube,155,2,14895808,155,par_async,4,128,16,132.5372
cube,155,2,14895808,155,par_close,0,192,16,225.9600
cube,155,2,14895808,155,par_close,1,192,16,230.1574
cube,155,2,14895808,155,par_close,2,192,16,228.6785
cube,155,2,14895808,155,par_close,3,192,16,226.1028
cube,155,2,14895808,155,par_close,4,192,16,236.5186
cube,155,2,14895808,155,par_async,0,192,16,124.5833
cube,155,2,14895808,155,par_async,1,192,16,126.3446
cube,155,2,14895808,155,par_async,2,192,16,121.6136
cube,155,2,14895808,155,par_async,3,192,16,122.7598
cube,155,2,14895808,155,par_async,4,192,16,121.8046
cube,180,2,23328358,180,nelson_simple,0,1,16,6029.9563
cube,180,2,23328358,180,nelson_simple,1,1,16,6031.4413
cube,180,2,23328358,180,nelson_simple,2,1,16,6056.0661
cube,180,2,23328358,180,nelson_simple,3,1,16,6056.2497
cube,180,2,23328358,180,nelson_simple,4,1,16,6056.2370
cube,180,2,23328358,180,par_close,0,1,16,20033.8149
cube,180,2,23328358,180,par_close,1,1,16,20245.8014
cube,180,2,23328358,180,par_close,2,1,16,20564.9917
cube,180,2,23328358,180,par_close,3,1,16,20734.2379
cube,180,2,23328358,180,par_close,4,1,16,21498.8992
cube,180,2,23328358,180,par_async,0,1,16,11054.5516
cube,180,2,23328358,180,par_async,1,1,16,11060.1072
cube,180,2,23328358,180,par_async,2,1,16,11032.7597
cube,180,2,23328358,180,par_async,3,1,16,11031.1995
cube,180,2,23328358,180,par_async,4,1,16,11047.2252
cube,180,2,23328358,180,par_close,0,2,16,10863.8083
cube,180,2,23328358,180,par_close,1,2,16,11130.4539
cube,180,2,23328358,180,par_close,2,2,16,11414.6244
cube,180,2,23328358,180,par_close,3,2,16,11536.8152
cube,180,2,23328358,180,par_close,4,2,16,11653.5560
cube,180,2,23328358,180,par_async,0,2,16,5606.9455
cube,180,2,23328358,180,par_async,1,2,16,5606.1953
cube,180,2,23328358,180,par_async,2,2,16,5598.5771
cube,180,2,23328358,180,par_async,3,2,16,5601.1624
cube,180,2,23328358,180,par_async,4,2,16,5592.9475
cube,180,2,23328358,180,par_close,0,4,16,5791.8770
cube,180,2,23328358,180,par_close,1,4,16,6057.6343
cube,180,2,23328358,180,par_close,2,4,16,6191.0123
cube,180,2,23328358,180,par_close,3,4,16,6278.5553
cube,180,2,23328358,180,par_close,4,4,16,6196.0461
cube,180,2,23328358,180,par_async,0,4,16,2855.6507
cube,180,2,23328358,180,par_async,1,4,16,2852.6581
cube,180,2,23328358,180,par_async,2,4,16,2847.0427
cube,180,2,23328358,180,par_async,3,4,16,2856.9462
cube,180,2,23328358,180,par_async,4,4,16,2853.1610
cube,180,2,23328358,180,par_close,0,8,16,3123.7328
cube,180,2,23328358,180,par_close,1,8,16,3199.0144
cube,180,2,23328358,180,par_close,2,8,16,3282.7196
cube,180,2,23328358,180,par_close,3,8,16,3290.4764
cube,180,2,23328358,180,par_close,4,8,16,3309.2969
cube,180,2,23328358,180,par_async,0,8,16,1512.8033
cube,180,2,23328358,180,par_async,1,8,16,1515.5512
cube,180,2,23328358,180,par_async,2,8,16,1510.9301
cube,180,2,23328358,180,par_async,3,8,16,1516.7518
cube,180,2,23328358,180,par_async,4,8,16,1516.1355
cube,180,2,23328358,180,par_close,0,16,16,1674.7150
cube,180,2,23328358,180,par_close,1,16,16,1707.1737
cube,180,2,23328358,180,par_close,2,16,16,1735.2102
cube,180,2,23328358,180,par_close,3,16,16,1730.5784
cube,180,2,23328358,180,par_close,4,16,16,1745.3972
cube,180,2,23328358,180,par_async,0,16,16,809.2719
cube,180,2,23328358,180,par_async,1,16,16,812.4791
cube,180,2,23328358,180,par_async,2,16,16,813.7050
cube,180,2,23328358,180,par_async,3,16,16,812.0045
cube,180,2,23328358,180,par_async,4,16,16,811.8651
cube,180,2,23328358,180,par_close,0,32,16,894.5198
cube,180,2,23328358,180,par_close,1,32,16,909.6978
cube,180,2,23328358,180,par_close,2,32,16,928.6285
cube,180,2,23328358,180,par_close,3,32,16,924.2928
cube,180,2,23328358,180,par_close,4,32,16,940.8214
cube,180,2,23328358,180,par_async,0,32,16,448.2041
cube,180,2,23328358,180,par_async,1,32,16,446.3637
cube,180,2,23328358,180,par_async,2,32,16,453.1621
cube,180,2,23328358,180,par_async,3,32,16,451.9512
cube,180,2,23328358,180,par_async,4,32,16,450.8631
cube,180,2,23328358,180,par_close,0,64,16,547.5886
cube,180,2,23328358,180,par_close,1,64,16,562.3314
cube,180,2,23328358,180,par_close,2,64,16,559.0603
cube,180,2,23328358,180,par_close,3,64,16,574.2426
cube,180,2,23328358,180,par_close,4,64,16,560.7822
cube,180,2,23328358,180,par_async,0,64,16,274.3910
cube,180,2,23328358,180,par_async,1,64,16,278.1036
cube,180,2,23328358,180,par_async,2,64,16,273.5321
cube,180,2,23328358,180,par_async,3,64,16,275.0643
cube,180,2,23328358,180,par_async,4,64,16,274.3168
cube,180,2,23328358,180,par_close,0,96,16,464.3189
cube,180,2,23328358,180,par_close,1,96,16,492.2283
cube,180,2,23328358,180,par_close,2,96,16,480.4072
cube,180,2,23328358,180,par_close,3,96,16,484.1425
cube,180,2,23328358,180,par_close,4,96,16,485.9103
cube,180,2,23328358,180,par_async,0,96,16,240.7868
cube,180,2,23328358,180,par_async,1,96,16,242.3913
cube,180,2,23328358,180,par_async,2,96,16,242.6879
cube,180,2,23328358,180,par_async,3,96,16,240.2716
cube,180,2,23328358,180,par_async,4,96,16,246.5198
cube,180,2,23328358,180,par_close,0,128,16,406.2749
cube,180,2,23328358,180,par_close,1,128,16,408.9112
cube,180,2,23328358,180,par_close,2,128,16,413.2790
cube,180,2,23328358,180,par_close,3,128,16,422.5241
cube,180,2,23328358,180,par_close,4,128,16,408.3004
cube,180,2,23328358,180,par_async,0,128,16,217.2693
cube,180,2,23328358,180,par_async,1,128,16,220.2146
cube,180,2,23328358,180,par_async,2,128,16,219.9741
cube,180,2,23328358,180,par_async,3,128,16,220.2019
cube,180,2,23328358,180,par_async,4,128,16,217.8739
cube,180,2,23328358,180,par_close,0,192,16,378.9532
cube,180,2,23328358,180,par_close,1,192,16,386.5355
cube,180,2,23328358,180,par_close,2,192,16,379.4452
cube,180,2,23328358,180,par_close,3,192,16,395.6378
cube,180,2,23328358,180,par_close,4,192,16,387.0978
cube,180,2,23328358,180,par_async,0,192,16,212.4613
cube,180,2,23328358,180,par_async,1,192,16,219.3883
cube,180,2,23328358,180,par_async,2,192,16,209.1001
cube,180,2,23328358,180,par_async,3,192,16,215.0166
cube,180,2,23328358,180,par_async,4,192,16,207.5785
cube,205,2,34460908,205,nelson_simple,0,1,16,9851.9623
cube,205,2,34460908,205,nelson_simple,1,1,16,9902.7363
cube,205,2,34460908,205,nelson_simple,2,1,16,9937.9915
cube,205,2,34460908,205,nelson_simple,3,1,16,9891.8664
cube,205,2,34460908,205,nelson_simple,4,1,16,10133.2710
cube,205,2,34460908,205,par_close,0,1,16,32296.0995
cube,205,2,34460908,205,par_close,1,1,16,32751.7893
cube,205,2,34460908,205,par_close,2,1,16,32956.7605
cube,205,2,34460908,205,par_close,3,1,16,33576.5212
cube,205,2,34460908,205,par_close,4,1,16,34676.4332
cube,205,2,34460908,205,par_async,0,1,16,17153.0145
cube,205,2,34460908,205,par_async,1,1,16,17023.4613
cube,205,2,34460908,205,par_async,2,1,16,17139.9708
cube,205,2,34460908,205,par_async,3,1,16,16990.5107
cube,205,2,34460908,205,par_async,4,1,16,17160.1994
cube,205,2,34460908,205,par_close,0,2,16,17093.8166
cube,205,2,34460908,205,par_close,1,2,16,17472.0623
cube,205,2,34460908,205,par_close,2,2,16,18042.3490
cube,205,2,34460908,205,par_close,3,2,16,18238.1564
cube,205,2,34460908,205,par_close,4,2,16,18420.3646
cube,205,2,34460908,205,par_async,0,2,16,8668.2153
cube,205,2,34460908,205,par_async,1,2,16,8649.1920
cube,205,2,34460908,205,par_async,2,2,16,8656.1748
cube,205,2,34460908,205,par_async,3,2,16,8658.9966
cube,205,2,34460908,205,par_async,4,2,16,8644.4046
cube,205,2,34460908,205,par_close,0,4,16,8943.7971
cube,205,2,34460908,205,par_close,1,4,16,9248.9045
cube,205,2,34460908,205,par_close,2,4,16,9689.2884
cube,205,2,34460908,205,par_close,3,4,16,9747.4495
cube,205,2,34460908,205,par_close,4,4,16,9776.1359
cube,205,2,34460908,205,par_async,0,4,16,4495.1280
cube,205,2,34460908,205,par_async,1,4,16,4489.6171
cube,205,2,34460908,205,par_async,2,4,16,4491.4424
cube,205,2,34460908,205,par_async,3,4,16,4503.4477
cube,205,2,34460908,205,par_async,4,4,16,4493.9770
cube,205,2,34460908,205,par_close,0,8,16,4684.4857
cube,205,2,34460908,205,par_close,1,8,16,4929.2679
cube,205,2,34460908,205,par_close,2,8,16,5027.2891
cube,205,2,34460908,205,par_close,3,8,16,5095.9392
cube,205,2,34460908,205,par_close,4,8,16,5127.7228
cube,205,2,34460908,205,par_async,0,8,16,2356.8544
cube,205,2,34460908,205,par_async,1,8,16,2355.8519
cube,205,2,34460908,205,par_async,2,8,16,2352.2464
cube,205,2,34460908,205,par_async,3,8,16,2361.1421
cube,205,2,34460908,205,par_async,4,8,16,2358.4664
cube,205,2,34460908,205,par_close,0,16,16,2467.9536
cube,205,2,34460908,205,par_close,1,16,16,2595.9370
cube,205,2,34460908,205,par_close,2,16,16,2635.0958
cube,205,2,34460908,205,par_close,3,16,16,2642.1748
cube,205,2,34460908,205,par_close,4,16,16,2645.3261
cube,205,2,34460908,205,par_async,0,16,16,1223.1457
cube,205,2,34460908,205,par_async,1,16,16,1230.0148
cube,205,2,34460908,205,par_async,2,16,16,1225.9088
cube,205,2,34460908,205,par_async,3,16,16,1227.6825
cube,205,2,34460908,205,par_async,4,16,16,1224.8652
cube,205,2,34460908,205,par_close,0,32,16,1347.8823
cube,205,2,34460908,205,par_close,1,32,16,1381.8673
cube,205,2,34460908,205,par_close,2,32,16,1417.7795
cube,205,2,34460908,205,par_close,3,32,16,1410.5257
cube,205,2,34460908,205,par_close,4,32,16,1394.7440
cube,205,2,34460908,205,par_async,0,32,16,688.1669
cube,205,2,34460908,205,par_async,1,32,16,683.7886
cube,205,2,34460908,205,par_async,2,32,16,681.9083
cube,205,2,34460908,205,par_async,3,32,16,679.9924
cube,205,2,34460908,205,par_async,4,32,16,683.4312
cube,205,2,34460908,205,par_close,0,64,16,878.2100
cube,205,2,34460908,205,par_close,1,64,16,882.2696
cube,205,2,34460908,205,par_close,2,64,16,899.6717
cube,205,2,34460908,205,par_close,3,64,16,900.3249
cube,205,2,34460908,205,par_close,4,64,16,903.1213
cube,205,2,34460908,205,par_async,0,64,16,475.4040
cube,205,2,34460908,205,par_async,1,64,16,475.7604
cube,205,2,34460908,205,par_async,2,64,16,476.0622
cube,205,2,34460908,205,par_async,3,64,16,468.7851
cube,205,2,34460908,205,par_async,4,64,16,468.5492
cube,205,2,34460908,205,par_close,0,96,16,656.7437
cube,205,2,34460908,205,par_close,1,96,16,664.0944
cube,205,2,34460908,205,par_close,2,96,16,679.1954
cube,205,2,34460908,205,par_close,3,96,16,667.5310
cube,205,2,34460908,205,par_close,4,96,16,655.4245
cube,205,2,34460908,205,par_async,0,96,16,371.2611
cube,205,2,34460908,205,par_async,1,96,16,367.5954
cube,205,2,34460908,205,par_async,2,96,16,365.8369
cube,205,2,34460908,205,par_async,3,96,16,369.0103
cube,205,2,34460908,205,par_async,4,96,16,365.7254
cube,205,2,34460908,205,par_close,0,128,16,542.7097
cube,205,2,34460908,205,par_close,1,128,16,549.4699
cube,205,2,34460908,205,par_close,2,128,16,547.4647
cube,205,2,34460908,205,par_close,3,128,16,562.1404
cube,205,2,34460908,205,par_close,4,128,16,565.1390
cube,205,2,34460908,205,par_async,0,128,16,335.9748
cube,205,2,34460908,205,par_async,1,128,16,333.4673
cube,205,2,34460908,205,par_async,2,128,16,340.3585
